x-axis,1
second,Volt
-25.00000E-06,+58.59375000E-03
-24.95000E-06,+164.06250000E-03
-24.90000E-06,+265.62500000E-03
-24.85000E-06,+375.00000000E-03
-24.80000E-06,+484.37500000E-03
-24.75000E-06,+601.56250000E-03
-24.70000E-06,+734.37500000E-03
-24.65000E-06,+855.46875000E-03
-24.60000E-06,+980.46875000E-03
-24.55000E-06,+1.10156250000E+00
-24.50000E-06,+1.21484375000E+00
-24.45000E-06,+1.32031250000E+00
-24.40000E-06,+1.43750000000E+00
-24.35000E-06,+1.54687500000E+00
-24.30000E-06,+1.66015625000E+00
-24.25000E-06,+1.78125000000E+00
-24.20000E-06,+1.90234375000E+00
-24.15000E-06,+2.04296875000E+00
-24.10000E-06,+2.15625000000E+00
-24.05000E-06,+2.26562500000E+00
-24.00000E-06,+2.36328125000E+00
-23.95000E-06,+2.45703125000E+00
-23.90000E-06,+2.55078125000E+00
-23.85000E-06,+2.64062500000E+00
-23.80000E-06,+2.74218750000E+00
-23.75000E-06,+2.84765625000E+00
-23.70000E-06,+2.95312500000E+00
-23.65000E-06,+3.07031250000E+00
-23.60000E-06,+3.15625000000E+00
-23.55000E-06,+3.26171875000E+00
-23.50000E-06,+3.35937500000E+00
-23.45000E-06,+3.44921875000E+00
-23.40000E-06,+3.53515625000E+00
-23.35000E-06,+3.60937500000E+00
-23.30000E-06,+3.69531250000E+00
-23.25000E-06,+3.76953125000E+00
-23.20000E-06,+3.85546875000E+00
-23.15000E-06,+3.92968750000E+00
-23.10000E-06,+4.00390625000E+00
-23.05000E-06,+4.08593750000E+00
-23.00000E-06,+4.16015625000E+00
-22.95000E-06,+4.23828125000E+00
-22.90000E-06,+4.31640625000E+00
-22.85000E-06,+4.38671875000E+00
-22.80000E-06,+4.46093750000E+00
-22.75000E-06,+4.51953125000E+00
-22.70000E-06,+4.57031250000E+00
-22.65000E-06,+4.62890625000E+00
-22.60000E-06,+4.67968750000E+00
-22.55000E-06,+4.72656250000E+00
-22.50000E-06,+4.77343750000E+00
-22.45000E-06,+4.82812500000E+00
-22.40000E-06,+4.88281250000E+00
-22.35000E-06,+4.92578125000E+00
-22.30000E-06,+4.96875000000E+00
-22.25000E-06,+5.00781250000E+00
-22.20000E-06,+5.03515625000E+00
-22.15000E-06,+5.04687500000E+00
-22.10000E-06,+5.07421875000E+00
-22.05000E-06,+5.08984375000E+00
-22.00000E-06,+5.11718750000E+00
-21.95000E-06,+5.15234375000E+00
-21.90000E-06,+5.19531250000E+00
-21.85000E-06,+5.21484375000E+00
-21.80000E-06,+5.22265625000E+00
-21.75000E-06,+5.23046875000E+00
-21.70000E-06,+5.21484375000E+00
-21.65000E-06,+5.22265625000E+00
-21.60000E-06,+5.23046875000E+00
-21.55000E-06,+5.23046875000E+00
-21.50000E-06,+5.21875000000E+00
-21.45000E-06,+5.21093750000E+00
-21.40000E-06,+5.21875000000E+00
-21.35000E-06,+5.20703125000E+00
-21.30000E-06,+5.20703125000E+00
-21.25000E-06,+5.20312500000E+00
-21.20000E-06,+5.19140625000E+00
-21.15000E-06,+5.17578125000E+00
-21.10000E-06,+5.16015625000E+00
-21.05000E-06,+5.14062500000E+00
-21.00000E-06,+5.11328125000E+00
-20.95000E-06,+5.08593750000E+00
-20.90000E-06,+5.05859375000E+00
-20.85000E-06,+5.01953125000E+00
-20.80000E-06,+4.98437500000E+00
-20.75000E-06,+4.95312500000E+00
-20.70000E-06,+4.92968750000E+00
-20.65000E-06,+4.89453125000E+00
-20.60000E-06,+4.85546875000E+00
-20.55000E-06,+4.81250000000E+00
-20.50000E-06,+4.76953125000E+00
-20.45000E-06,+4.73046875000E+00
-20.40000E-06,+4.67578125000E+00
-20.35000E-06,+4.62109375000E+00
-20.30000E-06,+4.56640625000E+00
-20.25000E-06,+4.51953125000E+00
-20.20000E-06,+4.45312500000E+00
-20.15000E-06,+4.39843750000E+00
-20.10000E-06,+4.33203125000E+00
-20.05000E-06,+4.27734375000E+00
-20.00000E-06,+4.21484375000E+00
-19.95000E-06,+4.14843750000E+00
-19.90000E-06,+4.07421875000E+00
-19.85000E-06,+4.00781250000E+00
-19.80000E-06,+3.92968750000E+00
-19.75000E-06,+3.86718750000E+00
-19.70000E-06,+3.79687500000E+00
-19.65000E-06,+3.73046875000E+00
-19.60000E-06,+3.66015625000E+00
-19.55000E-06,+3.58593750000E+00
-19.50000E-06,+3.50390625000E+00
-19.45000E-06,+3.42578125000E+00
-19.40000E-06,+3.34375000000E+00
-19.35000E-06,+3.26562500000E+00
-19.30000E-06,+3.18359375000E+00
-19.25000E-06,+3.10546875000E+00
-19.20000E-06,+3.02343750000E+00
-19.15000E-06,+2.92578125000E+00
-19.10000E-06,+2.83984375000E+00
-19.05000E-06,+2.75781250000E+00
-19.00000E-06,+2.66015625000E+00
-18.95000E-06,+2.57421875000E+00
-18.90000E-06,+2.47656250000E+00
-18.85000E-06,+2.38671875000E+00
-18.80000E-06,+2.29687500000E+00
-18.75000E-06,+2.20312500000E+00
-18.70000E-06,+2.09375000000E+00
-18.65000E-06,+1.98437500000E+00
-18.60000E-06,+1.88671875000E+00
-18.55000E-06,+1.78125000000E+00
-18.50000E-06,+1.68359375000E+00
-18.45000E-06,+1.57812500000E+00
-18.40000E-06,+1.48828125000E+00
-18.35000E-06,+1.38281250000E+00
-18.30000E-06,+1.28125000000E+00
-18.25000E-06,+1.18750000000E+00
-18.20000E-06,+1.09765625000E+00
-18.15000E-06,+984.37500000E-03
-18.10000E-06,+859.37500000E-03
-18.05000E-06,+757.81250000E-03
-18.00000E-06,+652.34375000E-03
-17.95000E-06,+539.06250000E-03
-17.90000E-06,+437.50000000E-03
-17.85000E-06,+328.12500000E-03
-17.80000E-06,+234.37500000E-03
-17.75000E-06,+136.71875000E-03
-17.70000E-06,+27.34375000E-03
-17.65000E-06,-82.03125000E-03
-17.60000E-06,-187.50000000E-03
-17.55000E-06,-296.87500000E-03
-17.50000E-06,-398.43750000E-03
-17.45000E-06,-507.81250000E-03
-17.40000E-06,-605.46875000E-03
-17.35000E-06,-722.65625000E-03
-17.30000E-06,-832.03125000E-03
-17.25000E-06,-929.68750000E-03
-17.20000E-06,-1.03125000000E+00
-17.15000E-06,-1.14062500000E+00
-17.10000E-06,-1.23828125000E+00
-17.05000E-06,-1.34375000000E+00
-17.00000E-06,-1.44921875000E+00
-16.95000E-06,-1.55859375000E+00
-16.90000E-06,-1.66015625000E+00
