x-axis,1
second,Volt
-15.45000E-06,-4.29296875000E+00
-15.40000E-06,-4.35937500000E+00
-15.35000E-06,-4.42578125000E+00
-15.30000E-06,-4.49218750000E+00
-15.25000E-06,-4.55078125000E+00
-15.20000E-06,-4.60546875000E+00
-15.15000E-06,-4.66015625000E+00
-15.10000E-06,-4.71484375000E+00
-15.05000E-06,-4.76953125000E+00
-15.00000E-06,-4.81640625000E+00
-14.95000E-06,-4.86718750000E+00
-14.90000E-06,-4.91015625000E+00
-14.85000E-06,-4.95312500000E+00
-14.80000E-06,-4.98828125000E+00
-14.75000E-06,-5.02734375000E+00
-14.70000E-06,-5.06250000000E+00
-14.65000E-06,-5.09375000000E+00
-14.60000E-06,-5.12500000000E+00
-14.55000E-06,-5.15625000000E+00
-14.50000E-06,-5.18750000000E+00
-14.45000E-06,-5.21484375000E+00
-14.40000E-06,-5.23828125000E+00
-14.35000E-06,-5.25781250000E+00
-14.30000E-06,-5.28125000000E+00
-14.25000E-06,-5.29687500000E+00
-14.20000E-06,-5.31250000000E+00
-14.15000E-06,-5.32812500000E+00
-14.10000E-06,-5.33984375000E+00
-14.05000E-06,-5.34765625000E+00
-14.00000E-06,-5.35546875000E+00
-13.95000E-06,-5.35937500000E+00
-13.90000E-06,-5.35937500000E+00
-13.85000E-06,-5.35937500000E+00
-13.80000E-06,-5.35546875000E+00
-13.75000E-06,-5.34765625000E+00
-13.70000E-06,-5.33593750000E+00
-13.65000E-06,-5.32421875000E+00
-13.60000E-06,-5.30859375000E+00
-13.55000E-06,-5.29296875000E+00
-13.50000E-06,-5.27343750000E+00
-13.45000E-06,-5.25390625000E+00
-13.40000E-06,-5.23437500000E+00
-13.35000E-06,-5.21093750000E+00
-13.30000E-06,-5.18359375000E+00
-13.25000E-06,-5.15234375000E+00
-13.20000E-06,-5.11718750000E+00
-13.15000E-06,-5.08593750000E+00
-13.10000E-06,-5.05078125000E+00
-13.05000E-06,-5.01171875000E+00
-13.00000E-06,-4.96875000000E+00
-12.95000E-06,-4.92578125000E+00
-12.90000E-06,-4.88281250000E+00
-12.85000E-06,-4.83593750000E+00
-12.80000E-06,-4.78515625000E+00
-12.75000E-06,-4.73046875000E+00
-12.70000E-06,-4.67578125000E+00
-12.65000E-06,-4.61718750000E+00
-12.60000E-06,-4.56250000000E+00
-12.55000E-06,-4.50390625000E+00
-12.50000E-06,-4.43359375000E+00
-12.45000E-06,-4.36718750000E+00
-12.40000E-06,-4.29687500000E+00
-12.35000E-06,-4.22656250000E+00
-12.30000E-06,-4.15234375000E+00
-12.25000E-06,-4.07812500000E+00
-12.20000E-06,-4.00390625000E+00
-12.15000E-06,-3.92187500000E+00
-12.10000E-06,-3.83984375000E+00
-12.05000E-06,-3.75781250000E+00
-12.00000E-06,-3.67968750000E+00
-11.95000E-06,-3.59765625000E+00
-11.90000E-06,-3.51171875000E+00
-11.85000E-06,-3.41796875000E+00
-11.80000E-06,-3.33203125000E+00
-11.75000E-06,-3.23437500000E+00
-11.70000E-06,-3.14843750000E+00
-11.65000E-06,-3.05859375000E+00
-11.60000E-06,-2.96484375000E+00
-11.55000E-06,-2.86718750000E+00
-11.50000E-06,-2.76953125000E+00
-11.45000E-06,-2.67187500000E+00
-11.40000E-06,-2.57031250000E+00
-11.35000E-06,-2.46875000000E+00
-11.30000E-06,-2.36718750000E+00
