x-axis,2,4
second,Volt,Volt
-912.000E-06,+339.765630E-03,+317.578130E-03
-910.000E-06,+344.062505E-03,+322.656255E-03
-908.000E-06,+348.359380E-03,+326.953130E-03
-906.000E-06,+352.265630E-03,+331.640630E-03
-904.000E-06,+356.953130E-03,+335.937505E-03
-902.000E-06,+362.031255E-03,+340.234380E-03
-900.000E-06,+366.718755E-03,+345.312505E-03
-898.000E-06,+370.625005E-03,+349.609380E-03
-896.000E-06,+375.312505E-03,+353.125005E-03
-894.000E-06,+380.000005E-03,+357.812505E-03
-892.000E-06,+384.687506E-03,+362.500005E-03
-890.000E-06,+388.593756E-03,+366.796880E-03
-888.000E-06,+393.281256E-03,+371.484381E-03
-886.000E-06,+398.359381E-03,+375.390631E-03
-884.000E-06,+401.093756E-03,+378.906256E-03
-882.000E-06,+405.781256E-03,+382.812506E-03
-880.000E-06,+409.687506E-03,+387.109381E-03
-878.000E-06,+413.593756E-03,+391.406256E-03
-876.000E-06,+417.109381E-03,+395.703131E-03
-874.000E-06,+421.406256E-03,+398.828131E-03
-872.000E-06,+424.921881E-03,+401.953131E-03
-870.000E-06,+428.046881E-03,+406.250006E-03
-868.000E-06,+432.343756E-03,+409.765631E-03
-866.000E-06,+436.250006E-03,+412.500006E-03
-864.000E-06,+439.765631E-03,+416.015631E-03
-862.000E-06,+442.890631E-03,+419.531256E-03
-860.000E-06,+445.625006E-03,+423.437506E-03
-858.000E-06,+449.531257E-03,+426.562506E-03
-856.000E-06,+453.437507E-03,+429.687506E-03
-854.000E-06,+456.171882E-03,+432.812506E-03
-852.000E-06,+458.515632E-03,+436.328132E-03
-850.000E-06,+461.250007E-03,+438.671882E-03
-848.000E-06,+464.375007E-03,+442.187507E-03
-846.000E-06,+466.718757E-03,+444.531257E-03
-844.000E-06,+469.453132E-03,+447.656257E-03
-842.000E-06,+471.796882E-03,+450.390632E-03
-840.000E-06,+474.140632E-03,+453.906257E-03
-838.000E-06,+476.875007E-03,+455.859382E-03
-836.000E-06,+478.437507E-03,+457.812507E-03
-834.000E-06,+480.781257E-03,+460.156257E-03
-832.000E-06,+481.562507E-03,+462.500007E-03
-830.000E-06,+483.906257E-03,+465.234382E-03
-828.000E-06,+485.078132E-03,+467.968757E-03
-826.000E-06,+487.421882E-03,+469.531257E-03
-824.000E-06,+488.203132E-03,+471.484382E-03
-822.000E-06,+490.156257E-03,+473.828132E-03
-820.000E-06,+491.328132E-03,+475.781257E-03
-818.000E-06,+492.500007E-03,+476.953132E-03
-816.000E-06,+493.671882E-03,+478.906257E-03
-814.000E-06,+494.453132E-03,+480.859382E-03
-812.000E-06,+495.625007E-03,+482.031257E-03
-810.000E-06,+496.796882E-03,+483.203132E-03
-808.000E-06,+497.578132E-03,+485.156257E-03
-806.000E-06,+498.750007E-03,+485.937507E-03
-804.000E-06,+499.531257E-03,+487.109382E-03
-802.000E-06,+499.921882E-03,+488.671882E-03
-800.000E-06,+500.312507E-03,+489.843757E-03
-798.000E-06,+502.265632E-03,+490.234382E-03
-796.000E-06,+502.265632E-03,+491.406257E-03
-794.000E-06,+502.656257E-03,+493.359382E-03
-792.000E-06,+503.046882E-03,+493.359382E-03
-790.000E-06,+503.828132E-03,+493.750007E-03
-788.000E-06,+504.218757E-03,+494.921882E-03
-786.000E-06,+504.218757E-03,+494.921882E-03
-784.000E-06,+505.000007E-03,+495.703132E-03
-782.000E-06,+505.781257E-03,+496.093757E-03
-780.000E-06,+506.171882E-03,+496.093757E-03
-778.000E-06,+505.390632E-03,+496.875007E-03
-776.000E-06,+505.000007E-03,+496.484382E-03
-774.000E-06,+504.609382E-03,+496.484382E-03
-772.000E-06,+504.218757E-03,+496.875007E-03
-770.000E-06,+503.437507E-03,+496.875007E-03
-768.000E-06,+503.046882E-03,+496.484382E-03
-766.000E-06,+502.656257E-03,+496.484382E-03
-764.000E-06,+501.875007E-03,+495.703132E-03
-762.000E-06,+501.093757E-03,+495.703132E-03
-760.000E-06,+500.703132E-03,+495.312507E-03
-758.000E-06,+499.921882E-03,+494.531257E-03
-756.000E-06,+498.750007E-03,+493.750007E-03
-754.000E-06,+497.968757E-03,+493.359382E-03
-752.000E-06,+497.187507E-03,+492.578132E-03
-750.000E-06,+496.406257E-03,+491.796882E-03
-748.000E-06,+495.234382E-03,+491.015632E-03
-746.000E-06,+494.062507E-03,+489.453132E-03
-744.000E-06,+493.281257E-03,+488.281257E-03
-742.000E-06,+492.109382E-03,+487.500007E-03
-740.000E-06,+490.546882E-03,+486.328132E-03
-738.000E-06,+488.984382E-03,+484.765632E-03
-736.000E-06,+487.812507E-03,+483.593757E-03
-734.000E-06,+485.859382E-03,+482.031257E-03
-732.000E-06,+484.687507E-03,+480.468757E-03
-730.000E-06,+483.125007E-03,+478.125007E-03
-728.000E-06,+480.781257E-03,+476.953132E-03
-726.000E-06,+479.218757E-03,+475.000007E-03
-724.000E-06,+477.265632E-03,+473.046882E-03
-722.000E-06,+474.921882E-03,+471.484382E-03
-720.000E-06,+472.578132E-03,+469.921882E-03
-718.000E-06,+469.843757E-03,+467.578132E-03
-716.000E-06,+467.500007E-03,+464.843757E-03
-714.000E-06,+464.765632E-03,+462.500007E-03
-712.000E-06,+462.421882E-03,+460.156257E-03
-710.000E-06,+458.906257E-03,+457.812507E-03
-708.000E-06,+456.171882E-03,+454.687507E-03
-706.000E-06,+453.437507E-03,+452.343757E-03
-704.000E-06,+449.921882E-03,+450.390632E-03
-702.000E-06,+446.406256E-03,+446.875007E-03
-700.000E-06,+442.890631E-03,+443.750007E-03
-698.000E-06,+439.765631E-03,+441.015632E-03
-696.000E-06,+435.859381E-03,+438.281257E-03
-694.000E-06,+432.343756E-03,+434.765631E-03
-692.000E-06,+428.437506E-03,+431.640631E-03
-690.000E-06,+424.531256E-03,+428.906256E-03
-688.000E-06,+420.625006E-03,+426.171881E-03
-686.000E-06,+416.718756E-03,+421.875006E-03
-684.000E-06,+412.421881E-03,+418.750006E-03
-682.000E-06,+409.296881E-03,+415.625006E-03
-680.000E-06,+405.390631E-03,+412.500006E-03
-678.000E-06,+400.703131E-03,+408.593756E-03
-676.000E-06,+396.406256E-03,+405.078131E-03
-674.000E-06,+392.109381E-03,+401.953131E-03
-672.000E-06,+387.812506E-03,+398.046881E-03
-670.000E-06,+383.125006E-03,+394.531256E-03
-668.000E-06,+378.437505E-03,+390.625006E-03
-666.000E-06,+373.750005E-03,+386.328131E-03
-664.000E-06,+369.062505E-03,+382.031256E-03
-662.000E-06,+364.375005E-03,+378.125006E-03
-660.000E-06,+359.687505E-03,+374.218756E-03
-658.000E-06,+355.390630E-03,+370.703131E-03
-656.000E-06,+351.484380E-03,+366.406255E-03
-654.000E-06,+345.234380E-03,+361.328130E-03
-652.000E-06,+341.328130E-03,+357.421880E-03
-650.000E-06,+336.640630E-03,+353.125005E-03
-648.000E-06,+331.953130E-03,+348.046880E-03
-646.000E-06,+327.265630E-03,+344.140630E-03
-644.000E-06,+322.187505E-03,+340.234380E-03
-642.000E-06,+317.109380E-03,+335.156255E-03
-640.000E-06,+312.031254E-03,+331.250005E-03
-638.000E-06,+307.343754E-03,+326.562505E-03
-636.000E-06,+301.484379E-03,+321.484380E-03
-634.000E-06,+296.406254E-03,+316.796880E-03
-632.000E-06,+290.156254E-03,+312.109380E-03
-630.000E-06,+286.250004E-03,+307.812505E-03
-628.000E-06,+280.390629E-03,+302.343755E-03
-626.000E-06,+274.921879E-03,+296.484379E-03
-624.000E-06,+269.843754E-03,+292.578129E-03
-622.000E-06,+264.375004E-03,+287.890629E-03
-620.000E-06,+259.296879E-03,+280.859379E-03
-618.000E-06,+253.437504E-03,+275.390629E-03
-616.000E-06,+247.968754E-03,+271.093754E-03
-614.000E-06,+242.500003E-03,+266.015629E-03
-612.000E-06,+236.640628E-03,+259.765629E-03
-610.000E-06,+230.390628E-03,+255.078129E-03
-608.000E-06,+224.921878E-03,+250.000004E-03
-606.000E-06,+219.453128E-03,+244.140629E-03
-604.000E-06,+213.984378E-03,+238.281254E-03
-602.000E-06,+207.734378E-03,+232.812503E-03
-600.000E-06,+202.265628E-03,+227.734378E-03
-598.000E-06,+196.015628E-03,+221.093753E-03
-596.000E-06,+190.546878E-03,+214.453128E-03
-594.000E-06,+185.078128E-03,+209.765628E-03
-592.000E-06,+180.000002E-03,+203.515628E-03
-590.000E-06,+172.578127E-03,+196.484378E-03
-588.000E-06,+167.890627E-03,+191.406253E-03
-586.000E-06,+162.421877E-03,+185.937503E-03
-584.000E-06,+156.171877E-03,+179.687503E-03
-582.000E-06,+150.312502E-03,+173.437503E-03
-580.000E-06,+145.234377E-03,+167.578127E-03
-578.000E-06,+139.375002E-03,+161.328127E-03
-576.000E-06,+133.906252E-03,+155.078127E-03
-574.000E-06,+128.437502E-03,+148.828127E-03
-572.000E-06,+122.578127E-03,+143.750002E-03
-570.000E-06,+116.328127E-03,+137.890627E-03
-568.000E-06,+111.250001E-03,+131.250002E-03
-566.000E-06,+104.609376E-03,+125.390627E-03
-564.000E-06,+99.140626E-03,+119.921877E-03
-562.000E-06,+93.281251E-03,+113.281252E-03
-560.000E-06,+87.421876E-03,+106.640627E-03
-558.000E-06,+81.171876E-03,+100.390626E-03
-556.000E-06,+75.312501E-03,+94.531251E-03
-554.000E-06,+69.453126E-03,+88.671876E-03
-552.000E-06,+63.593751E-03,+81.640626E-03
-550.000E-06,+58.125001E-03,+75.000001E-03
-548.000E-06,+51.875001E-03,+68.750001E-03
-546.000E-06,+45.625000E-03,+62.109376E-03
-544.000E-06,+39.765625E-03,+55.468751E-03
-542.000E-06,+34.296875E-03,+50.000001E-03
-540.000E-06,+28.828125E-03,+43.750001E-03
-538.000E-06,+23.359375E-03,+35.937501E-03
-536.000E-06,+17.890625E-03,+30.468750E-03
-534.000E-06,+12.421875E-03,+25.390625E-03
-532.000E-06,+6.953125E-03,+19.531250E-03
-530.000E-06,+1.484375E-03,+12.890625E-03
-528.000E-06,-4.765625E-03,+7.031250E-03
-526.000E-06,-10.234375E-03,+781.250E-06
-524.000E-06,-16.093750E-03,-5.859375E-03
-522.000E-06,-21.562501E-03,-12.500000E-03
-520.000E-06,-26.640626E-03,-17.578125E-03
-518.000E-06,-32.109376E-03,-23.828125E-03
-516.000E-06,-38.750001E-03,-30.078125E-03
-514.000E-06,-45.000001E-03,-36.328126E-03
-512.000E-06,-50.468751E-03,-41.796876E-03
-510.000E-06,-55.546876E-03,-48.437501E-03
-508.000E-06,-61.796876E-03,-55.078126E-03
-506.000E-06,-68.046876E-03,-60.546876E-03
-504.000E-06,-73.906251E-03,-67.968751E-03
-502.000E-06,-79.375001E-03,-74.609376E-03
-500.000E-06,-84.843751E-03,-80.859376E-03
-498.000E-06,-91.093752E-03,-86.718751E-03
-496.000E-06,-96.171877E-03,-92.968751E-03
-494.000E-06,-101.640627E-03,-99.218751E-03
-492.000E-06,-107.500002E-03,-105.468752E-03
-490.000E-06,-112.968752E-03,-110.937502E-03
-488.000E-06,-118.828127E-03,-117.187502E-03
-486.000E-06,-124.687502E-03,-123.828127E-03
-484.000E-06,-130.546877E-03,-129.296877E-03
-482.000E-06,-136.015627E-03,-135.937502E-03
-480.000E-06,-141.875002E-03,-142.187502E-03
-478.000E-06,-147.343752E-03,-148.046877E-03
-476.000E-06,-152.812502E-03,-154.687502E-03
-474.000E-06,-159.062503E-03,-160.937502E-03
-472.000E-06,-165.312503E-03,-167.968753E-03
-470.000E-06,-170.781253E-03,-173.437503E-03
-468.000E-06,-176.640628E-03,-179.687503E-03
-466.000E-06,-182.500003E-03,-185.937503E-03
-464.000E-06,-188.359378E-03,-192.578128E-03
-462.000E-06,-194.218753E-03,-198.437503E-03
-460.000E-06,-199.687503E-03,-204.296878E-03
-458.000E-06,-205.546878E-03,-210.156253E-03
-456.000E-06,-210.625003E-03,-215.625003E-03
-454.000E-06,-216.484378E-03,-221.093753E-03
-452.000E-06,-221.953128E-03,-227.343753E-03
-450.000E-06,-227.421879E-03,-232.812503E-03
-448.000E-06,-232.890629E-03,-238.671879E-03
-446.000E-06,-238.359379E-03,-244.140629E-03
-444.000E-06,-243.437504E-03,-250.390629E-03
-442.000E-06,-249.296879E-03,-255.468754E-03
-440.000E-06,-254.765629E-03,-260.937504E-03
-438.000E-06,-260.234379E-03,-266.406254E-03
-436.000E-06,-265.312504E-03,-271.484379E-03
-434.000E-06,-270.390629E-03,-276.562504E-03
-432.000E-06,-275.078129E-03,-281.640629E-03
-430.000E-06,-280.156254E-03,-286.328129E-03
-428.000E-06,-284.843754E-03,-291.796879E-03
-426.000E-06,-290.312505E-03,-297.265629E-03
-424.000E-06,-296.171880E-03,-301.953129E-03
-422.000E-06,-300.468755E-03,-307.031255E-03
-420.000E-06,-305.156255E-03,-312.109380E-03
-418.000E-06,-310.625005E-03,-317.187505E-03
-416.000E-06,-315.703130E-03,-321.875005E-03
-414.000E-06,-320.390630E-03,-327.343755E-03
-412.000E-06,-325.859380E-03,-332.031255E-03
-410.000E-06,-330.937505E-03,-336.718755E-03
-408.000E-06,-335.625005E-03,-341.406255E-03
-406.000E-06,-340.312505E-03,-346.875005E-03
-404.000E-06,-345.390630E-03,-350.781255E-03
-402.000E-06,-350.468755E-03,-355.078130E-03
-400.000E-06,-355.156255E-03,-360.156255E-03
-398.000E-06,-359.062506E-03,-364.453130E-03
-396.000E-06,-364.140631E-03,-368.750005E-03
-394.000E-06,-368.437506E-03,-373.046881E-03
-392.000E-06,-373.515631E-03,-377.343756E-03
-390.000E-06,-377.421881E-03,-382.421881E-03
-388.000E-06,-382.109381E-03,-385.937506E-03
-386.000E-06,-387.187506E-03,-390.234381E-03
-384.000E-06,-390.703131E-03,-394.531256E-03
-382.000E-06,-395.390631E-03,-398.828131E-03
-380.000E-06,-399.687506E-03,-402.734381E-03
-378.000E-06,-403.984381E-03,-406.640631E-03
-376.000E-06,-407.500006E-03,-410.156256E-03
-374.000E-06,-411.796881E-03,-414.453131E-03
-372.000E-06,-415.703131E-03,-418.359381E-03
-370.000E-06,-419.609381E-03,-421.875006E-03
-368.000E-06,-423.906257E-03,-425.000006E-03
-366.000E-06,-427.031257E-03,-429.296881E-03
-364.000E-06,-430.156257E-03,-432.421881E-03
-362.000E-06,-434.453132E-03,-435.937506E-03
-360.000E-06,-437.968757E-03,-439.453132E-03
-358.000E-06,-440.703132E-03,-442.578132E-03
-356.000E-06,-443.828132E-03,-445.703132E-03
-354.000E-06,-446.562507E-03,-449.218757E-03
-352.000E-06,-449.687507E-03,-451.953132E-03
-350.000E-06,-452.421882E-03,-455.078132E-03
-348.000E-06,-455.546882E-03,-457.812507E-03
-346.000E-06,-458.281257E-03,-460.546882E-03
-344.000E-06,-460.625007E-03,-463.671882E-03
-342.000E-06,-463.359382E-03,-465.234382E-03
-340.000E-06,-465.312507E-03,-468.359382E-03
-338.000E-06,-467.656257E-03,-471.484382E-03
-336.000E-06,-469.609382E-03,-473.046882E-03
-334.000E-06,-470.781257E-03,-474.609382E-03
-332.000E-06,-472.734382E-03,-477.343757E-03
-330.000E-06,-475.078132E-03,-480.078132E-03
-328.000E-06,-476.640632E-03,-482.031257E-03
-326.000E-06,-478.203132E-03,-483.984382E-03
-324.000E-06,-479.765632E-03,-486.328132E-03
-322.000E-06,-481.328132E-03,-487.890632E-03
-320.000E-06,-482.500007E-03,-489.062507E-03
-318.000E-06,-483.671882E-03,-491.406257E-03
-316.000E-06,-484.843757E-03,-493.359382E-03
-314.000E-06,-485.625007E-03,-494.140632E-03
-312.000E-06,-486.796882E-03,-495.703132E-03
-310.000E-06,-487.187507E-03,-497.656257E-03
-308.000E-06,-487.968757E-03,-498.828132E-03
-306.000E-06,-488.750007E-03,-499.218757E-03
-304.000E-06,-489.140632E-03,-501.562507E-03
-302.000E-06,-490.312507E-03,-502.343757E-03
-300.000E-06,-490.312507E-03,-503.125007E-03
-298.000E-06,-490.703132E-03,-504.687508E-03
-296.000E-06,-491.093758E-03,-505.468758E-03
-294.000E-06,-491.484383E-03,-505.859383E-03
-292.000E-06,-491.875008E-03,-506.640633E-03
-290.000E-06,-492.265633E-03,-507.812508E-03
-288.000E-06,-492.656258E-03,-508.203133E-03
-286.000E-06,-493.046883E-03,-508.593758E-03
-284.000E-06,-492.656258E-03,-509.375008E-03
-282.000E-06,-492.656258E-03,-508.984383E-03
-280.000E-06,-493.046883E-03,-510.156258E-03
-278.000E-06,-492.265633E-03,-510.156258E-03
-276.000E-06,-492.265633E-03,-509.765633E-03
-274.000E-06,-491.875008E-03,-509.765633E-03
-272.000E-06,-491.875008E-03,-510.546883E-03
-270.000E-06,-491.093758E-03,-510.156258E-03
-268.000E-06,-490.703132E-03,-509.765633E-03
-266.000E-06,-490.312507E-03,-509.765633E-03
-264.000E-06,-489.921882E-03,-509.765633E-03
-262.000E-06,-489.140632E-03,-508.984383E-03
-260.000E-06,-488.750007E-03,-508.593758E-03
-258.000E-06,-488.359382E-03,-508.203133E-03
-256.000E-06,-487.578132E-03,-507.812508E-03
-254.000E-06,-486.796882E-03,-507.031258E-03
-252.000E-06,-485.625007E-03,-505.859383E-03
-250.000E-06,-485.234382E-03,-505.468758E-03
-248.000E-06,-484.062507E-03,-504.296883E-03
-246.000E-06,-482.500007E-03,-503.515633E-03
-244.000E-06,-481.718757E-03,-501.953132E-03
-242.000E-06,-480.156257E-03,-501.171882E-03
-240.000E-06,-478.984382E-03,-500.000007E-03
-238.000E-06,-477.421882E-03,-498.828132E-03
-236.000E-06,-475.859382E-03,-496.875007E-03
-234.000E-06,-473.906257E-03,-495.703132E-03
-232.000E-06,-472.343757E-03,-494.531257E-03
-230.000E-06,-470.390632E-03,-492.968757E-03
-228.000E-06,-468.828132E-03,-491.406257E-03
-226.000E-06,-466.875007E-03,-489.843757E-03
-224.000E-06,-464.921882E-03,-487.500007E-03
-222.000E-06,-461.406257E-03,-485.937507E-03
-220.000E-06,-460.234382E-03,-482.812507E-03
-218.000E-06,-457.500007E-03,-481.250007E-03
-216.000E-06,-454.765632E-03,-479.296882E-03
-214.000E-06,-451.640632E-03,-476.953132E-03
-212.000E-06,-448.906257E-03,-473.828132E-03
-210.000E-06,-446.171882E-03,-472.265632E-03
-208.000E-06,-443.046882E-03,-470.312507E-03
-206.000E-06,-440.312507E-03,-467.578132E-03
-204.000E-06,-436.796882E-03,-464.453132E-03
-202.000E-06,-433.281257E-03,-462.109382E-03
-200.000E-06,-430.156257E-03,-459.765632E-03
-198.000E-06,-426.250007E-03,-457.031257E-03
-196.000E-06,-423.125006E-03,-453.906257E-03
-194.000E-06,-418.828131E-03,-451.562507E-03
-192.000E-06,-415.312506E-03,-448.046882E-03
-190.000E-06,-411.406256E-03,-444.531257E-03
-188.000E-06,-407.500006E-03,-441.796882E-03
-186.000E-06,-403.593756E-03,-438.281257E-03
-184.000E-06,-399.296881E-03,-435.156256E-03
-182.000E-06,-395.000006E-03,-430.859381E-03
-180.000E-06,-390.703131E-03,-428.906256E-03
-178.000E-06,-386.406256E-03,-425.000006E-03
-176.000E-06,-382.109381E-03,-420.703131E-03
-174.000E-06,-377.421881E-03,-417.187506E-03
-172.000E-06,-372.734381E-03,-413.281256E-03
-170.000E-06,-368.437506E-03,-409.765631E-03
-168.000E-06,-364.140631E-03,-405.859381E-03
-166.000E-06,-359.453131E-03,-401.562506E-03
-164.000E-06,-355.156255E-03,-398.046881E-03
-162.000E-06,-350.859380E-03,-392.968756E-03
-160.000E-06,-345.390630E-03,-389.843756E-03
-158.000E-06,-340.703130E-03,-385.546881E-03
-156.000E-06,-336.406255E-03,-380.859381E-03
-154.000E-06,-331.328130E-03,-376.171881E-03
-152.000E-06,-325.859380E-03,-371.875006E-03
-150.000E-06,-321.171880E-03,-367.968755E-03
-148.000E-06,-316.484380E-03,-363.281255E-03
-146.000E-06,-311.406255E-03,-358.593755E-03
-144.000E-06,-306.328130E-03,-354.296880E-03
-142.000E-06,-300.468755E-03,-349.609380E-03
-140.000E-06,-296.562505E-03,-346.093755E-03
-138.000E-06,-292.265630E-03,-339.843755E-03
-136.000E-06,-286.406254E-03,-335.937505E-03
-134.000E-06,-280.937504E-03,-331.250005E-03
-132.000E-06,-276.250004E-03,-325.781255E-03
-130.000E-06,-271.953129E-03,-320.703130E-03
-128.000E-06,-266.484379E-03,-316.015630E-03
-126.000E-06,-261.406254E-03,-311.328130E-03
-124.000E-06,-256.328129E-03,-306.250005E-03
-122.000E-06,-250.468754E-03,-300.390629E-03
-120.000E-06,-245.390629E-03,-296.093754E-03
-118.000E-06,-239.921879E-03,-291.015629E-03
-116.000E-06,-234.453129E-03,-284.765629E-03
-114.000E-06,-229.375004E-03,-280.078129E-03
-112.000E-06,-223.515629E-03,-275.781254E-03
-110.000E-06,-218.046878E-03,-269.921879E-03
-108.000E-06,-212.968753E-03,-264.843754E-03
-106.000E-06,-207.890628E-03,-259.765629E-03
-104.000E-06,-202.031253E-03,-254.296879E-03
-102.000E-06,-196.171878E-03,-247.656254E-03
-100.000E-06,-191.484378E-03,-242.578129E-03
-98.000E-06,-184.843753E-03,-237.500004E-03
-96.000E-06,-179.375003E-03,-230.859378E-03
-94.000E-06,-173.906253E-03,-225.390628E-03
-92.000E-06,-168.046878E-03,-219.921878E-03
-90.000E-06,-162.187503E-03,-214.062503E-03
-88.000E-06,-156.328128E-03,-208.203128E-03
-86.000E-06,-150.468752E-03,-202.734378E-03
-84.000E-06,-144.609377E-03,-196.875003E-03
-82.000E-06,-139.531252E-03,-189.843753E-03
-80.000E-06,-134.062502E-03,-184.375003E-03
-78.000E-06,-127.812502E-03,-178.515628E-03
-76.000E-06,-122.343752E-03,-171.484378E-03
-74.000E-06,-116.875002E-03,-165.625002E-03
-72.000E-06,-111.015627E-03,-159.375002E-03
-70.000E-06,-105.156252E-03,-153.515627E-03
-68.000E-06,-100.078127E-03,-146.484377E-03
-66.000E-06,-94.609377E-03,-140.625002E-03
-64.000E-06,-89.140627E-03,-134.375002E-03
-62.000E-06,-83.671876E-03,-128.125002E-03
-60.000E-06,-77.812501E-03,-121.875002E-03
-58.000E-06,-71.953126E-03,-116.406252E-03
-56.000E-06,-66.875001E-03,-109.375002E-03
-54.000E-06,-60.625001E-03,-103.906252E-03
-52.000E-06,-54.765626E-03,-97.265626E-03
-50.000E-06,-50.468751E-03,-91.796876E-03
-48.000E-06,-43.437501E-03,-85.546876E-03
-46.000E-06,-37.187501E-03,-79.296876E-03
-44.000E-06,-31.718751E-03,-72.656251E-03
-42.000E-06,-27.031251E-03,-66.406251E-03
-40.000E-06,-21.171876E-03,-59.765626E-03
-38.000E-06,-15.703125E-03,-53.515626E-03
-36.000E-06,-10.234375E-03,-46.875001E-03
-34.000E-06,-4.375000E-03,-41.015626E-03
-32.000E-06,+1.484375E-03,-34.765626E-03
-30.000E-06,+6.953125E-03,-28.906250E-03
-28.000E-06,+12.421875E-03,-22.656250E-03
-26.000E-06,+17.500000E-03,-16.796875E-03
-24.000E-06,+22.578125E-03,-10.937500E-03
-22.000E-06,+28.437500E-03,-4.296875E-03
-20.000E-06,+33.515625E-03,+2.343750E-03
-18.000E-06,+38.984375E-03,+7.812500E-03
-16.000E-06,+45.234375E-03,+14.843750E-03
-14.000E-06,+50.703126E-03,+20.703125E-03
-12.000E-06,+56.953126E-03,+25.781250E-03
-10.000E-06,+62.812501E-03,+32.031250E-03
-8.000E-06,+68.671876E-03,+38.281251E-03
-6.000E-06,+73.750001E-03,+44.140626E-03
-4.000E-06,+80.000001E-03,+50.781251E-03
-2.000E-06,+85.859376E-03,+58.203126E-03
+0.0E+00,+91.328126E-03,+63.671876E-03
+2.000E-06,+97.578126E-03,+69.531251E-03
+4.000E-06,+103.437501E-03,+76.562501E-03
+6.000E-06,+108.515626E-03,+83.593751E-03
+8.000E-06,+114.765627E-03,+89.843751E-03
+10.000E-06,+120.625002E-03,+95.703126E-03
+12.000E-06,+126.093752E-03,+102.343752E-03
+14.000E-06,+131.562502E-03,+108.593752E-03
+16.000E-06,+137.421877E-03,+114.843752E-03
+18.000E-06,+142.500002E-03,+121.093752E-03
+20.000E-06,+147.968752E-03,+126.953127E-03
+22.000E-06,+153.828127E-03,+133.203127E-03
+24.000E-06,+158.906252E-03,+139.062502E-03
+26.000E-06,+164.765627E-03,+144.921877E-03
+28.000E-06,+170.625002E-03,+150.781252E-03
+30.000E-06,+176.093752E-03,+156.640627E-03
+32.000E-06,+181.562503E-03,+162.890627E-03
+34.000E-06,+186.640628E-03,+169.140628E-03
+36.000E-06,+193.671878E-03,+174.609378E-03
+38.000E-06,+198.359378E-03,+180.859378E-03
+40.000E-06,+204.218753E-03,+186.718753E-03
+42.000E-06,+210.078128E-03,+192.187503E-03
+44.000E-06,+215.546878E-03,+198.828128E-03
+46.000E-06,+221.015628E-03,+204.296878E-03
+48.000E-06,+226.484378E-03,+210.156253E-03
+50.000E-06,+232.343753E-03,+216.406253E-03
+52.000E-06,+237.812503E-03,+222.265628E-03
+54.000E-06,+243.281253E-03,+228.125003E-03
+56.000E-06,+249.140629E-03,+233.984378E-03
+58.000E-06,+255.000004E-03,+239.843754E-03
+60.000E-06,+260.078129E-03,+245.312504E-03
+62.000E-06,+265.546879E-03,+251.171879E-03
+64.000E-06,+270.625004E-03,+256.250004E-03
+66.000E-06,+275.703129E-03,+261.718754E-03
+68.000E-06,+280.390629E-03,+267.187504E-03
+70.000E-06,+286.250004E-03,+271.875004E-03
+72.000E-06,+291.718754E-03,+277.734379E-03
